((29,[[(4820,-4237),(8912,13656),(-510,-6333),(-9395,-10057)],[(6740,360),(-3424,-7232),(-7740,-18976),(2700,44)],[(1674,11029),(-7200,8904),(-2148,-1863),(-10391,12855)],[(-16985,-6099),(-440,8696),(-495,-8257),(6414,5080)]]),45,45,58,87)
((48,[[(-3793750,-6559889),(3150158,-7384654),(8100737,194132),(7410579,6246389)],[(2734069,-2672020),(-9825438,9946330),(5690650,3217201),(4770781,2428417)],[(-13873610,3121757),(-903366,3400422),(1197251,4038644),(-5568831,4256487)],[(1635761,2130102),(148694,-3024666),(11500080,4804745),(-5574817,-8869905)]]),56,56,95,111)
((30,[[(-27907,1211),(1660,4465),(8680,-3730),(11355,-7252)],[(-3887,12797),(-20455,9330),(-6146,16060),(4006,8813)],[(4929,-2731),(2965,-5826),(-15770,9924),(18026,-18087)],[(2593,-8725),(-14142,17403),(-8356,-16486),(-3831,-11478)]]),48,48,59,95)
((47,[[(1626189,3287268),(-2135600,8674371),(2377718,1587539),(-4433039,-4433476)],[(-5185750,-2074398),(5034810,2362574),(-5821514,-2404998),(942242,-6168422)],[(3416923,-8996314),(-869798,-609235),(-1039180,5932297),(-2169401,-2454058)],[(-1478015,1139377),(1611181,5126139),(-3381357,6721905),(4720813,5429357)]]),53,53,93,104)
((26,[[(-2623,-1904),(-1958,6687),(1042,1954),(641,-1655)],[(800,1535),(-257,-2026),(4802,6030),(217,-689)],[(-1485,1480),(-1146,1245),(678,566),(-1573,7523)],[(-1238,6905),(-3363,464),(-894,-1098),(-231,-2077)]]),38,38,51,75)
((32,[[(14279,-43743),(-27691,23212),(-7576,18188),(14425,-16606)],[(-8639,-1413),(-14779,13298),(-13184,-57764),(53,-17680)],[(5697,4717),(-7034,-28879),(1940,9152),(-26944,-50431)],[(10573,43983),(-17015,37698),(13088,11724),(5385,-14152)]]),40,40,63,77)
((33,[[(-28252,-55067),(44465,2860),(-8606,-50789),(8491,6956)],[(46182,-2360),(-7896,-47630),(-25574,-32092),(-42584,24966)],[(-6963,-7483),(-29999,-53817),(51665,-20003),(39987,-4571)],[(-43929,24224),(-15520,15381),(29569,-17570),(-34568,56727)]]),47,47,65,93)
((24,[[(1159,32),(2720,-120),(295,-2649),(-957,6)],[(-787,851),(1976,-8),(-1318,768),(2147,-2143)],[(1895,2074),(-528,-1464),(1037,-255),(2079,1000)],[(-1902,1606),(-1680,-464),(-308,-2472),(-226,-1134)]]),29,29,48,55)
((36,[[(-126026,62100),(-106401,-121583),(12931,68382),(-92922,-96949)],[(-17026,118908),(156951,30865),(-39881,-93822),(-110190,-78545)],[(-38680,20910),(119133,-51391),(198544,70407),(-1191,74660)],[(180588,2474),(-6331,-12483),(77130,56189),(3163,-163674)]]),39,39,71,78)
((44,[[(-1608876,-67153),(1856411,2252400),(-599413,684660),(-967946,2171325)],[(502514,568551),(-1547045,640122),(1145555,3566366),(244848,349425)],[(-2655198,1044858),(-94790,-1455666),(1424690,206054),(-2086926,-946030)],[(2038535,-1458079),(1177689,-1659703),(487613,650309),(-2311613,1079249)]]),53,53,87,104)
((41,[[(75549,507714),(-584676,-562829),(656118,-285502),(94557,-869469)],[(-798845,549610),(180800,786405),(704834,-89802),(-282601,151521)],[(361566,88708),(-730144,450674),(249044,-132772),(930630,615210)],[(-193901,905053),(-319633,225603),(-924688,497460),(124036,-267102)]]),60,60,82,117)
((45,[[(-2437325,99947),(-68443,-1930955),(-267345,1018567),(-2741793,-4107819)],[(-3892155,2017008),(900479,3405452),(-210583,-1796112),(535442,-46399)],[(1248642,-2093984),(1516134,3686456),(-1694422,2197088),(-2355756,-322534)],[(-1745120,-1013567),(-424236,-1724685),(-4790176,-401259),(-224749,2190842)]]),61,61,89,120)
((44,[[(2432510,980526),(-1109793,587725),(-885646,1127415),(1025184,-2455637)],[(208010,1369026),(1750881,2836087),(-1026488,-1756749),(-649122,-67141)],[(-2418122,-623054),(1492973,-238619),(-159327,142152),(1053753,-2813322)],[(-1119030,1143858),(406089,1566951),(406564,3344551),(196418,1010647)]]),67,67,87,131)
((43,[[(-266695,-803310),(-708059,1620234),(-1919468,767263),(785547,-251038)],[(-253558,404503),(-1769438,-1226005),(-188321,1756020),(-902070,37125)],[(-311273,1348920),(265899,-547144),(-180498,555221),(2088269,1344556)],[(1998966,1392625),(628958,519549),(-971127,346460),(-983338,406483)]]),55,55,84,109)
((34,[[(-24027,53306),(54667,37440),(-86393,-352),(-20016,-38811)],[(-4297,1215),(47087,-43677),(6619,11295),(105795,-40879)],[(-72994,10259),(-3204,48133),(54028,78281),(-971,-19276)],[(-85368,-31938),(39404,-69174),(-4708,-21806),(-36118,27060)]]),51,51,67,98)
((37,[[(34540,-217892),(16062,56992),(-102158,67206),(-239830,-113100)],[(-81736,42492),(-44103,289817),(-41062,-195740),(-39699,37913)],[(246094,118638),(-72875,1570),(2409,8223),(-159781,178564)],[(-66882,-34238),(-117846,-169685),(-252713,-136193),(4188,81749)]]),46,46,74,89)
((52,[[(23217735,1212415),(-36634193,31230810),(1129676,-18528536),(19231245,30515820)],[(-13624944,3978910),(-5936875,36677905),(40094180,32773460),(-13555183,-7498511)],[(-27949569,-46072757),(-14514171,5707152),(-58876,-25684448),(-26382725,864306)],[(-24225080,16457940),(-22778086,-6601734),(15641480,-23937912),(30086978,-36885654)]]),68,68,104,133)
((33,[[(-1436,2692),(-6822,11067),(28857,-10119),(-17055,84768)],[(6156,30900),(-63035,40334),(-18901,-37971),(-8692,-11063)],[(81492,24780),(839,-17586),(31053,-813),(3152,-7077)],[(-15684,-9324),(4135,49936),(69639,6421),(11966,-26689)]]),49,49,65,95)
((46,[[(1737414,3263312),(5283886,3917781),(-1458681,-3064583),(1055499,-893854)],[(-368294,-1116498),(2868201,2329625),(647076,3357634),(-3630525,5519029)],[(3440664,5078212),(-516726,-1525928),(4592806,1849870),(-2182992,-930342)],[(-4081512,-1016650),(2641611,-1967990),(3037539,-3662565),(-4001758,-1780517)]]),56,56,92,112)
((29,[[(12514,1244),(-6004,-2098),(7842,-10002),(-13276,696)],[(10114,8297),(13009,3478),(4673,201),(7044,10626)],[(-11151,-4029),(8339,-11889),(7208,-1238),(-7118,9014)],[(-7827,2398),(7062,7371),(2309,-17165),(2378,-7748)]]),39,39,58,75)
((36,[[(122144,-15484),(-46184,35494),(122286,55786),(-69398,-165184)],[(119250,-51826),(-107721,-106383),(-117442,-118604),(9499,-30693)],[(-155750,33372),(24143,-76410),(-56101,-34861),(-86034,-158625)],[(17178,104820),(-2817,189674),(-60209,-121681),(21866,-50433)]]),46,46,72,89)
((34,[[(-88940,-23770),(16710,-60834),(-52504,-38208),(3288,22298)],[(-24025,-46939),(-57540,52282),(-5260,-22828),(84991,-24143)],[(-22991,11094),(74273,4283),(34064,53732),(74455,37448)],[(-70715,16486),(-34275,21119),(90992,-9356),(-37549,22576)]]),52,52,68,103)
((43,[[(1779339,-682047),(-641343,-167789),(1263415,1436169),(-972741,-346929)],[(865690,-1641578),(-917938,-1127710),(-1325678,-536074),(1079666,-164558)],[(899813,876214),(-1533673,1727962),(287543,-830704),(1004198,-315451)],[(-335000,-176127),(777264,-547845),(1517226,133311),(1791495,-1489756)]]),51,51,85,98)
((51,[[(27866653,-3074056),(-31118981,17196472),(-3310162,11067487),(6494032,-5105989)],[(-27746577,3900548),(-9632295,8937516),(-14981658,1967789),(19524780,-26163207)],[(22551789,4631371),(19680411,4997069),(-21561075,-25078375),(9322555,-11347373)],[(9558672,7701418),(19525904,-4634618),(11003250,25983740),(30034298,306336)]]),68,68,101,136)
((48,[[(-1907413,8435170),(-4471790,2359736),(-2983889,2192413),(914265,-12906326)],[(4593344,-8147672),(6444384,-126928),(6375160,-681608),(4532576,-9528584)],[(3834924,-5904941),(-3773780,8378074),(-8891915,-8207155),(501632,-889543)],[(-7798213,-2968871),(-4596250,10430938),(8823804,1540906),(-967787,864959)]]),56,56,96,109)
((33,[[(-63040,5577),(17225,33460),(43794,33989),(-3084,9265)],[(32048,-22754),(79326,2984),(-4308,26374),(-3576,-4082)],[(-37113,-25756),(21808,6729),(-31469,-39162),(58351,9976)],[(24183,20357),(-14191,-12243),(7109,47203),(60403,36225)]]),37,37,65,72)
((49,[[(-13178081,-9084165),(5087372,13370571),(3829170,-7130041),(4341406,4214822)],[(-9474337,-6808425),(-5668794,-11467431),(-11273824,-528343),(-2921986,11281790)],[(-702249,-5447425),(3503678,9081593),(-14108424,11289945),(-6674066,-8183986)],[(9688595,-6827291),(9788461,-2023406),(-3692707,5470384),(15008438,7331210)]]),67,67,97,131)
((36,[[(-17701,67813),(123530,5783),(72340,-118774),(37774,166575)],[(2027,-53065),(146215,-97504),(128058,103624),(46615,-75524)],[(18916,-217046),(-61677,42931),(51802,-38294),(84535,65647)],[(-112728,-28516),(-28310,-126854),(-75092,111596),(-17246,141122)]]),45,45,72,89)
((27,[[(-274,2096),(1718,-4173),(811,94),(9201,-4905)],[(2942,-5540),(-8,-6329),(-6793,2540),(-157,1481)],[(-3982,-2666),(-4917,963),(-3481,-8231),(2468,438)],[(-6944,4384),(1936,-6704),(-368,-976),(-3968,1120)]]),35,35,54,69)
((42,[[(-1432295,19318),(537386,-1004243),(-184592,841559),(530323,-159306)],[(961097,60820),(458196,-1375955),(-236362,-853405),(744587,-169904)],[(-593953,-474650),(501706,-202805),(645996,-972343),(-1027675,-1052738)],[(-332431,854526),(192706,817061),(-1110520,-524945),(565499,-1011922)]]),48,48,82,96)
((34,[[(52682,-70323),(21152,56459),(41808,793),(-25533,58512)],[(41819,27394),(-39587,-50696),(21599,-86888),(11016,49051)],[(28822,-68819),(-32220,-77581),(31740,42321),(21291,-36116)],[(19555,31792),(-2527,48418),(67947,-26),(86786,-35881)]]),37,37,66,73)
((45,[[(-3292496,-1350069),(1981298,1572495),(-2130140,-1625309),(2811723,1018804)],[(-218414,-3818652),(-589502,792872),(-2082862,3026956),(-1156740,-2177058)],[(1267613,549004),(3578209,299950),(-2320619,-364672),(-3497720,1621811)],[(-2093751,-1264637),(-1019097,-3725295),(-636955,-2929249),(-2063921,-1019269)]]),56,56,89,108)
((30,[[(-9849,6820),(13112,-9436),(6919,23126),(8789,-3055)],[(7347,12916),(-16744,4980),(-6349,18126),(-12711,4165)],[(13803,-1118),(18640,740),(-2745,1788),(-18089,-14001)],[(-22749,368),(392,12628),(10395,-1846),(-16779,-1863)]]),35,35,59,70)
((39,[[(4983,-159306),(-153230,306769),(166107,-525956),(-106886,-301861)],[(-230905,257780),(-328944,149561),(-176705,-197670),(379284,291995)],[(-270043,281517),(268849,-398177),(56003,-248769),(148287,-282391)],[(-491170,-105650),(-257946,65082),(-90478,319418),(-101574,-325642)]]),49,49,77,98)
((46,[[(-176868,-196888),(4401960,-5183084),(823696,-3181204),(-1878588,3119208)],[(-4763711,5053600),(-2021656,1132291),(-101038,-1079359),(-3647601,1512460)],[(-1534291,2772027),(3581495,-2099233),(-4508017,3323059),(989503,-3279119)],[(652851,-3406242),(-203714,1217609),(-4532264,2547279),(-4333547,3317574)]]),50,50,91,98)
((36,[[(-68155,76182),(-123174,-25101),(192169,-40872),(-12737,-60886)],[(-222596,-55337),(-21049,45936),(-48858,-52785),(-20804,89157)],[(40094,-24389),(-32749,-109026),(14176,-106841),(168002,117121)],[(-58778,1519),(167143,-97306),(9952,-115029),(-6406,-120355)]]),50,50,70,96)
((40,[[(-21569,150604),(-324719,465730),(745921,-388288),(-174443,128148)],[(-183581,-9334),(-98703,-485412),(34885,-533198),(-262911,-682434)],[(373483,687103),(505583,-102097),(179449,184493),(-382103,-98139)],[(-463422,464990),(-43950,-513642),(61766,-191766),(259190,543146)]]),44,44,79,86)
((40,[[(-594136,27796),(325687,221261),(-104141,-613536),(-421219,161294)],[(-772044,-84912),(-189221,44219),(-244518,302889),(463132,-304085)],[(-295132,-215880),(23377,-560899),(168352,503825),(-567322,215903)],[(65052,-67384),(-358273,680595),(-370080,376255),(-354054,308689)]]),48,48,79,93)
((39,[[(218596,197115),(-48979,5664),(24548,-324381),(42734,-594167)],[(-609974,-17817),(68377,134598),(-180966,-336721),(-66808,-63127)],[(-68411,-188001),(-349443,33737),(-423427,288263),(280505,-213105)],[(-159242,159214),(-546758,-319906),(187398,-17218),(-247146,35622)]]),49,49,77,96)
((36,[[(-22207,-64179),(14707,43825),(-11699,173821),(-123031,128387)],[(-224202,-50303),(-24873,-33506),(-13032,-91853),(-74635,2010)],[(60632,27561),(-103137,121328),(118326,-103857),(-112627,38128)],[(-82908,932),(16860,197988),(12340,69444),(63188,-115732)]]),50,50,71,99)
((41,[[(-785620,291),(44284,1044327),(246698,-512431),(263375,-310536)],[(-211184,-351489),(-185328,-690925),(197006,-663395),(-426421,-926508)],[(-606710,422667),(-42878,-82257),(526484,1021837),(-425313,-376094)],[(-611548,702101),(-375532,-667151),(-109130,-251849),(782089,242840)]]),54,54,80,106)
((37,[[(-81894,-159081),(14765,48942),(-168602,187037),(108433,166268)],[(-137764,95004),(-215484,154204),(76372,23252),(-126020,130260)],[(146123,-88897),(-234423,12923),(71473,-46595),(213711,-10551)],[(-219025,13940),(-6472,-97213),(-59339,-238444),(125206,61051)]]),39,39,73,77)
((44,[[(-164105,505490),(-1977246,-353137),(-1862814,1079825),(1704399,2394672)],[(1270329,-1558036),(-2981792,331081),(-683892,-212289),(-1415787,-1425850)],[(-501436,2536391),(-1722775,111352),(2322111,470876),(-1393282,609883)],[(-1152356,2292571),(-128011,1249216),(-2271757,-1291708),(-81618,-1611025)]]),56,56,86,112)
((27,[[(-3437,-4910),(3849,-1634),(5131,2404),(-825,-6930)],[(6120,2546),(-1336,-3306),(-340,6170),(-5872,-2214)],[(-477,-6010),(-6055,-4806),(-5437,-1624),(487,-2382)],[(-3017,2985),(-2707,-6077),(3341,4535),(5751,2673)]]),36,36,53,72)
((32,[[(28993,12562),(7251,23604),(46754,16147),(-15081,-3570)],[(-27515,-14615),(19653,21365),(-10211,3719),(-46493,-14209)],[(16378,-35178),(-25854,12742),(-10770,20030),(-10858,36378)],[(3272,-28451),(19018,-40621),(11017,33040),(1416,-15749)]]),37,37,63,73)
((24,[[(278,-2006),(305,856),(-1277,-1171),(767,-2874)],[(-248,788),(-1945,85),(564,2746),(995,-1859)],[(1306,-1966),(1390,1425),(-107,2369),(308,1235)],[(-1800,1784),(1352,2524),(-532,-100),(1360,116)]]),36,36,48,71)
((36,[[(-142530,145785),(15959,-19420),(-125267,-86004),(-46492,-35631)],[(15317,103362),(-6548,4149),(117924,33303),(47933,-201068)],[(108576,22631),(159885,-14254),(-37153,-120730),(121218,1515)],[(-30821,-54610),(151428,139035),(-61524,104281),(-59757,-65540)]]),46,46,70,93)
((35,[[(-53451,35446),(-16570,-78363),(47084,83350),(-118815,23449)],[(-127409,45224),(93532,14279),(52816,-20126),(59233,20645)],[(-89245,-61528),(-99316,-81669),(-18352,-65734),(32301,-19359)],[(9747,-11076),(-27624,41179),(129656,-23078),(-19135,-118211)]]),44,44,69,87)
((33,[[(-22795,42369),(-13442,8008),(-38467,37737),(-10926,-54838)],[(-46435,-43816),(27127,8797),(-3003,56248),(-6174,22128)],[(-34560,27580),(21668,45012),(-18048,-40804),(-36352,28760)],[(11690,-10365),(66147,25707),(19610,-11749),(15908,-50338)]]),48,48,66,93)
